iteration,accuracy,precision,recall,F1
0,0.82003996,0.8100454,0.800056723,0.80493426
1,0.79501112,0.788058,0.78206789,0.784151
2,0.7680225,0.762036,0.75414,0.76093497
3,0.74567,0.745034,0.74304227,0.7439312
4,0.738025,0.7567,0.734056248,0.73493121
5,0.745014,0.74305968,0.74206709,0.7429356
6,0.75802345,0.7560457,0.7555678,0.7559344
7,0.772717,0.77005618,0.76906,0.7699459
8,0.78501214,0.7830487,0.78205648,0.78293411
9,0.7820346,0.7809716,0.77905611,0.7799314
10,0.79762,0.789763,0.781244,0.78112
11,0.817868,0.79916,0.7917,0.787519
12,0.818713,0.80231187,0.8009119,0.797127811
